date,Kabupaten,SoilMoisture_Daily_Mean
2025-09-266,Kota Bekasi,35.51836849780793
2025-09-266,Kota Depok,39.341519474983215
2025-09-267,Bandung,29.71354365096885
2025-09-267,Kota Cimahi,29.291139602661133
2025-09-267,Kota Tasikmalaya,25.96479000916352
2025-09-267,Tasikmalaya,27.211729705121094
2025-09-267,Ciamis,29.917875405919478
2025-09-267,Kota Banjar,32.706135625424594
2025-09-267,Bekasi,32.34833919058601
2025-09-267,Bogor,35.69185543733938
2025-09-267,Cianjur,30.058811329205838
2025-09-267,Cirebon,28.562203586691673
2025-09-267,Garut,27.43204346451921
2025-09-267,Indramayu,29.44295218573676
2025-09-267,Karawang,32.4003462674325
2025-09-267,Kota Bandung,29.291139602661133
2025-09-267,Kota Bogor,35.21345520019531
2025-09-267,Kota Cirebon,29.24197006225586
2025-09-267,Kota Sukabumi,35.59456253051758
2025-09-267,Kuningan,30.995776844738135
2025-09-267,Majalengka,29.53198295216924
2025-09-267,Purwakarta,33.264241351431735
2025-09-267,Subang,32.41443898492816
2025-09-267,Sukabumi,34.78597585058101
2025-09-267,Sumedang,31.28832111836399
2025-09-267,Kota Bekasi,34.774503180321226
2025-09-267,Kota Depok,38.6507813334465
2025-09-268,Bandung,29.948564811581953
2025-09-268,Kota Cimahi,29.13330078125
2025-09-268,Kota Tasikmalaya,27.045929444802773
2025-09-268,Tasikmalaya,28.077812739132984
2025-09-268,Ciamis,30.914656490749778
2025-09-268,Kota Banjar,33.74201699961787
2025-09-268,Bekasi,31.826371506249593
2025-09-268,Bogor,35.40883343924668
2025-09-268,Cianjur,30.470419071515405
2025-09-268,Cirebon,27.89911106474722
2025-09-268,Garut,28.20805662564909
2025-09-268,Indramayu,28.58236481560601
2025-09-268,Karawang,31.72421977729128
2025-09-268,Kota Bandung,29.13330078125
2025-09-268,Kota Bogor,34.88809585571289
2025-09-268,Kota Cirebon,28.78223419189453
2025-09-268,Kota Sukabumi,35.33099365234375
2025-09-268,Kuningan,31.46883362843806
2025-09-268,Majalengka,29.180286946318073
2025-09-268,Purwakarta,32.72814567022648
2025-09-268,Subang,31.848160625027703
2025-09-268,Sukabumi,34.61036268993346
2025-09-268,Sumedang,30.856031079742493
2025-09-268,Kota Bekasi,34.43269453657434
2025-09-268,Kota Depok,38.4349839091301
2025-09-269,Bandung,29.408041247716902
2025-09-269,Kota Cimahi,28.646102905273438
2025-09-269,Kota Tasikmalaya,26.365317628190322
2025-09-269,Tasikmalaya,27.476957883619388
2025-09-269,Ciamis,30.184862451386035
2025-09-269,Kota Banjar,32.895765387493626
2025-09-269,Bekasi,31.07640772757771
2025-09-269,Bogor,35.48349190720636
2025-09-269,Cianjur,29.939433814684556
2025-09-269,Cirebon,29.005311002825746
2025-09-269,Garut,27.5828551372499
2025-09-269,Indramayu,29.42834669042517
2025-09-269,Karawang,30.796807456434816
2025-09-269,Kota Bandung,28.646102905273438
2025-09-269,Kota Bogor,35.040042877197266
2025-09-269,Kota Cirebon,29.787202835083008
2025-09-269,Kota Sukabumi,35.57542419433594
2025-09-269,Kuningan,31.261080401793976
2025-09-269,Majalengka,29.86292218092845
2025-09-269,Purwakarta,32.140188506513184
2025-09-269,Subang,31.116806538527392
2025-09-269,Sukabumi,34.411526853858824
2025-09-269,Sumedang,30.949288212035665
2025-09-269,Kota Bekasi,34.107088210734915
2025-09-269,Kota Depok,38.58135175704957
2025-09-270,Bandung,29.05948771386051
2025-09-270,Kota Cimahi,28.334972381591797
2025-09-270,Kota Tasikmalaya,26.531290750245788
2025-09-270,Tasikmalaya,27.536228347760176
2025-09-270,Ciamis,30.419211654216923
2025-09-270,Kota Banjar,33.14882427713145
2025-09-270,Bekasi,30.39176999464881
2025-09-270,Bogor,35.33106200124854
2025-09-270,Cianjur,29.65325377464295
2025-09-270,Cirebon,29.019376716991463
2025-09-270,Garut,27.271915702029425
2025-09-270,Indramayu,29.442201244212963
2025-09-270,Karawang,29.91611133709289
2025-09-270,Kota Bandung,28.334972381591797
2025-09-270,Kota Bogor,34.93300247192383
2025-09-270,Kota Cirebon,29.635215759277344
2025-09-270,Kota Sukabumi,35.508304595947266
2025-09-270,Kuningan,31.365179732553383
2025-09-270,Majalengka,29.942644367303547
2025-09-270,Purwakarta,31.62779785014527
2025-09-270,Subang,30.40876440212982
2025-09-270,Sukabumi,34.58629265748966
2025-09-270,Sumedang,30.744141290183247
2025-09-270,Kota Bekasi,33.7609940386833
2025-09-270,Kota Depok,38.589362025260925
2025-09-271,Bandung,29.42778689762816
2025-09-271,Kota Cimahi,28.240249633789062
2025-09-271,Kota Tasikmalaya,28.750275019052864
2025-09-271,Tasikmalaya,29.33255888023785
2025-09-271,Ciamis,32.35887728908605
2025-09-271,Kota Banjar,35.14479181040888
2025-09-271,Bekasi,29.659452987231802
2025-09-271,Bogor,35.23641594772261
2025-09-271,Cianjur,30.567428328196215
2025-09-271,Cirebon,28.15076248873972
2025-09-271,Garut,28.251415389964727
2025-09-271,Indramayu,28.18835056163647
2025-09-271,Karawang,28.97658630504943
2025-09-271,Kota Bandung,28.240249633789062
2025-09-271,Kota Bogor,34.826637268066406
2025-09-271,Kota Cirebon,29.10045051574707
2025-09-271,Kota Sukabumi,35.74787521362305
2025-09-271,Kuningan,32.16680166192185
2025-09-271,Majalengka,29.443237629706545
2025-09-271,Purwakarta,31.102638811518904
2025-09-271,Subang,29.684153298507844
2025-09-271,Sukabumi,36.48897345034628
2025-09-271,Sumedang,30.279592995469052
2025-09-271,Kota Bekasi,33.32356083646734
2025-09-271,Kota Depok,38.41494798660279
2025-09-272,Bandung,32.48108667782245
2025-09-272,Kota Cimahi,30.695796966552734
2025-09-272,Kota Tasikmalaya,31.491454846150162
2025-09-272,Tasikmalaya,32.0478400118144
2025-09-272,Ciamis,34.64306448105483
2025-09-272,Kota Banjar,37.48992156982422
2025-09-272,Bekasi,33.44326194927847
2025-09-272,Bogor,38.14545700119434
2025-09-272,Cianjur,33.53114240169526
2025-09-272,Cirebon,31.7299852780383
2025-09-272,Garut,31.627938265368883
2025-09-272,Indramayu,31.77084677519622
2025-09-272,Karawang,33.08998965882419
2025-09-272,Kota Bandung,30.695796966552734
2025-09-272,Kota Bogor,37.82972717285156
2025-09-272,Kota Cirebon,32.63361358642578
2025-09-272,Kota Sukabumi,38.320247650146484
2025-09-272,Kuningan,34.92443889513277
2025-09-272,Majalengka,32.42153981555203
2025-09-272,Purwakarta,34.179983948037346
2025-09-272,Subang,33.169107618653065
2025-09-272,Sukabumi,38.70725217098596
2025-09-272,Sumedang,33.23747743669043
2025-09-272,Kota Bekasi,36.42293783958922
2025-09-272,Kota Depok,40.766231715679176
2025-09-273,Bandung,33.4964472819245
2025-09-273,Kota Cimahi,31.321372985839844
2025-09-273,Kota Tasikmalaya,32.13343383170463
2025-09-273,Tasikmalaya,32.88474943181422
2025-09-273,Ciamis,35.47084909182543
2025-09-273,Kota Banjar,38.39576787533967
2025-09-273,Bekasi,34.745329420057715
2025-09-273,Bogor,38.6783150404421
2025-09-273,Cianjur,34.21689823468527
2025-09-273,Cirebon,32.35351733720736
2025-09-273,Garut,32.498489384042784
2025-09-273,Indramayu,32.980289962203415
2025-09-273,Karawang,35.00804585239344
2025-09-273,Kota Bandung,31.321372985839844
2025-09-273,Kota Bogor,38.454254150390625
2025-09-273,Kota Cirebon,33.116947174072266
2025-09-273,Kota Sukabumi,38.766517639160156
2025-09-273,Kuningan,35.507136927578514
2025-09-273,Majalengka,32.814838559103656
2025-09-273,Purwakarta,35.26252300156159
2025-09-273,Subang,34.7506912840233
2025-09-273,Sukabumi,38.53462803132596
2025-09-273,Sumedang,33.966542852177554
2025-09-273,Kota Bekasi,37.08237035223778
2025-09-273,Kota Depok,40.86340242624283
2025-10-274,Bandung,32.34732001613356
2025-10-274,Kota Cimahi,30.62009620666504
2025-10-274,Kota Tasikmalaya,30.694389832986364
2025-10-274,Tasikmalaya,31.72419756232771
2025-10-274,Ciamis,34.62857711524293
2025-10-274,Kota Banjar,37.82808768230936
2025-10-274,Bekasi,33.40197547162466
2025-10-274,Bogor,37.12160190539933
2025-10-274,Cianjur,33.03441369851431
2025-10-274,Cirebon,32.60615281460702
2025-10-274,Garut,31.275262809761745
2025-10-274,Indramayu,32.30041017320421
2025-10-274,Karawang,33.79937975030196
2025-10-274,Kota Bandung,30.62009620666504
2025-10-274,Kota Bogor,36.782127380371094
2025-10-274,Kota Cirebon,33.879451751708984
2025-10-274,Kota Sukabumi,37.04290008544922
2025-10-274,Kuningan,35.3846337848768
2025-10-274,Majalengka,32.3793838270042
2025-10-274,Purwakarta,34.240988137921306
2025-10-274,Subang,33.91029685761883
2025-10-274,Sukabumi,37.27930001790807
2025-10-274,Sumedang,33.10693181502796
2025-10-274,Kota Bekasi,35.76153256030793
2025-10-274,Kota Depok,39.60512191057206
2025-10-275,Bandung,34.515618902347505
2025-10-275,Kota Cimahi,32.363182067871094
2025-10-275,Kota Tasikmalaya,31.657984037657037
2025-10-275,Tasikmalaya,32.56583428127729
2025-10-275,Ciamis,35.0091574105603
2025-10-275,Kota Banjar,37.720253654148266
2025-10-275,Bekasi,36.29007428212704
2025-10-275,Bogor,39.2356055458908
2025-10-275,Cianjur,34.74668742815654
2025-10-275,Cirebon,33.87122090657552
2025-10-275,Garut,33.08489613756619
2025-10-275,Indramayu,34.74763154206453
2025-10-275,Karawang,36.73112827100252
2025-10-275,Kota Bandung,32.363182067871094
2025-10-275,Kota Bogor,39.08818435668945
2025-10-275,Kota Cirebon,34.410888671875
2025-10-275,Kota Sukabumi,39.40456008911133
2025-10-275,Kuningan,36.07120949609619
2025-10-275,Majalengka,34.30338160339492
2025-10-275,Purwakarta,36.78571430596035
2025-10-275,Subang,36.197361615182366
2025-10-275,Sukabumi,39.28981514953661
2025-10-275,Sumedang,35.459508770922476
2025-10-275,Kota Bekasi,38.09714004841257
2025-10-275,Kota Depok,41.168880224227905
2025-10-276,Bandung,33.64724026404243
2025-10-276,Kota Cimahi,32.01224899291992
2025-10-276,Kota Tasikmalaya,31.4921466208793
2025-10-276,Tasikmalaya,32.38476248615279
2025-10-276,Ciamis,34.93801469412463
2025-10-276,Kota Banjar,37.99864827031674
2025-10-276,Bekasi,35.68636363187282
2025-10-276,Bogor,38.264570476789885
2025-10-276,Cianjur,34.11101509730022
2025-10-276,Cirebon,33.50444427339157
2025-10-276,Garut,32.15815474864831
2025-10-276,Indramayu,34.349123246934674
2025-10-276,Karawang,36.158962356835076
2025-10-276,Kota Bandung,32.01224899291992
2025-10-276,Kota Bogor,37.871097564697266
2025-10-276,Kota Cirebon,34.17156982421875
2025-10-276,Kota Sukabumi,38.09844970703125
2025-10-276,Kuningan,35.52361250042618
2025-10-276,Majalengka,33.72156515677413
2025-10-276,Purwakarta,36.24658250365833
2025-10-276,Subang,35.77727022631801
2025-10-276,Sukabumi,37.98102252329849
2025-10-276,Sumedang,34.94156303479262
2025-10-276,Kota Bekasi,37.389832192278924
2025-10-276,Kota Depok,40.484755873680115
2025-10-277,Bandung,32.251596315220844
2025-10-277,Kota Cimahi,31.006511688232422
2025-10-277,Kota Tasikmalaya,29.536356230039853
2025-10-277,Tasikmalaya,30.7007499948835
2025-10-277,Ciamis,33.46659054672509
2025-10-277,Kota Banjar,36.46036496369735
2025-10-277,Bekasi,34.657729928727925
2025-10-277,Bogor,37.47727731883706
2025-10-277,Cianjur,32.6107693831126
2025-10-277,Cirebon,32.28304647061691
2025-10-277,Garut,30.480290973459493
2025-10-277,Indramayu,33.13467047514739
2025-10-277,Karawang,35.08362645600971
2025-10-277,Kota Bandung,31.006511688232422
2025-10-277,Kota Bogor,37.06882095336914
2025-10-277,Kota Cirebon,32.90203857421875
2025-10-277,Kota Sukabumi,37.35068130493164
2025-10-277,Kuningan,34.367034531590946
2025-10-277,Majalengka,32.56994430473567
2025-10-277,Purwakarta,35.18405624956539
2025-10-277,Subang,34.70681928296739
2025-10-277,Sukabumi,37.01333218345909
2025-10-277,Sumedang,33.769227143657
2025-10-277,Kota Bekasi,36.60174455033972
2025-10-277,Kota Depok,39.97246295213699
2025-10-278,Bandung,32.404700914102605
2025-10-278,Kota Cimahi,31.092130661010742
2025-10-278,Kota Tasikmalaya,29.795403300104912
2025-10-278,Tasikmalaya,30.906934636101287
2025-10-278,Ciamis,33.70811737908257
2025-10-278,Kota Banjar,36.68998287035072
2025-10-278,Bekasi,34.721281595939075
2025-10-278,Bogor,37.155938049377994
2025-10-278,Cianjur,32.877382939656584
2025-10-278,Cirebon,33.11897651747902
2025-10-278,Garut,30.779412089673357
2025-10-278,Indramayu,33.73852124249494
2025-10-278,Karawang,35.23606224060059
2025-10-278,Kota Bandung,31.092130661010742
2025-10-278,Kota Bogor,36.66176986694336
2025-10-278,Kota Cirebon,33.75287628173828
2025-10-278,Kota Sukabumi,37.04420852661133
2025-10-278,Kuningan,34.84471900445268
2025-10-278,Majalengka,33.10430826093049
2025-10-278,Purwakarta,35.26053078477227
2025-10-278,Subang,34.75291966763632
2025-10-278,Sukabumi,36.96429977831312
2025-10-278,Sumedang,33.972846999563465
2025-10-278,Kota Bekasi,36.50558366166784
2025-10-278,Kota Depok,39.727590441703796
2025-10-279,Bandung,31.253679193062464
2025-10-279,Kota Cimahi,30.158306121826172
2025-10-279,Kota Tasikmalaya,28.114147959528744
2025-10-279,Tasikmalaya,29.448657810333657
2025-10-279,Ciamis,32.28125661883437
2025-10-279,Kota Banjar,35.25311212954314
2025-10-279,Bekasi,33.59083983423613
2025-10-279,Bogor,36.16428703592957
2025-10-279,Cianjur,31.61130659103394
2025-10-279,Cirebon,31.10237123470495
2025-10-279,Garut,29.44389213054495
2025-10-279,Indramayu,31.816468356097186
2025-10-279,Karawang,33.95867896498295
2025-10-279,Kota Bandung,30.158306121826172
2025-10-279,Kota Bogor,35.648189544677734
2025-10-279,Kota Cirebon,31.764659881591797
2025-10-279,Kota Sukabumi,36.11729431152344
2025-10-279,Kuningan,33.278297866669085
2025-10-279,Majalengka,31.44714899020345
2025-10-279,Purwakarta,34.12162485506512
2025-10-279,Subang,33.44466756482773
2025-10-279,Sukabumi,35.94317312958262
2025-10-279,Sumedang,32.61210004258937
2025-10-279,Kota Bekasi,35.54930342004654
2025-10-279,Kota Depok,38.86943197250366
2025-10-280,Bandung,30.739086198760962
2025-10-280,Kota Cimahi,29.63953399658203
2025-10-280,Kota Tasikmalaya,27.197242375966667
2025-10-280,Tasikmalaya,28.664350466552445
2025-10-280,Ciamis,31.50195685715703
2025-10-280,Kota Banjar,34.4527121834133
2025-10-280,Bekasi,32.924437735578145
2025-10-280,Bogor,36.56413319854274
2025-10-280,Cianjur,31.265211183230086
2025-10-280,Cirebon,29.794283574170407
2025-10-280,Garut,28.850884186922524
2025-10-280,Indramayu,30.40639922813133
2025-10-280,Karawang,32.9672566229837
2025-10-280,Kota Bandung,29.63953399658203
2025-10-280,Kota Bogor,36.11294937133789
2025-10-280,Kota Cirebon,30.542654037475586
2025-10-280,Kota Sukabumi,36.45620346069336
2025-10-280,Kuningan,32.39179624048552
2025-10-280,Majalengka,30.387103298854395
2025-10-280,Purwakarta,33.372737353062114
2025-10-280,Subang,32.54248822660432
2025-10-280,Sukabumi,36.265920249873865
2025-10-280,Sumedang,31.73856379852589
2025-10-280,Kota Bekasi,35.451279335833604
2025-10-280,Kota Depok,39.450167417526245
2025-10-281,Bandung,30.243067062553823
2025-10-281,Kota Cimahi,29.30607795715332
2025-10-281,Kota Tasikmalaya,26.63468074798584
2025-10-281,Tasikmalaya,28.143842846828466
2025-10-281,Ciamis,30.852067960772597
2025-10-281,Kota Banjar,33.736362125562586
2025-10-281,Bekasi,32.3549741154952
2025-10-281,Bogor,36.10993487130019
2025-10-281,Cianjur,30.59769733111064
2025-10-281,Cirebon,28.657072489017697
2025-10-281,Garut,28.37417290124925
2025-10-281,Indramayu,29.46918883429633
2025-10-281,Karawang,32.33507387261641
2025-10-281,Kota Bandung,29.30607795715332
2025-10-281,Kota Bogor,35.688262939453125
2025-10-281,Kota Cirebon,29.342130661010742
2025-10-281,Kota Sukabumi,36.126976013183594
2025-10-281,Kuningan,31.590856742383238
2025-10-281,Majalengka,29.57712508744723
2025-10-281,Purwakarta,32.87858751609967
2025-10-281,Subang,32.02481524801184
2025-10-281,Sukabumi,35.654062470879275
2025-10-281,Sumedang,31.050727134954492
2025-10-281,Kota Bekasi,35.015564695317686
2025-10-281,Kota Depok,39.144546926021576
2025-10-282,Bandung,29.546747007928825
2025-10-282,Kota Cimahi,28.667465209960938
2025-10-282,Kota Tasikmalaya,26.33638320098052
2025-10-282,Tasikmalaya,27.83420077628954
2025-10-282,Ciamis,30.6130479801468
2025-10-282,Kota Banjar,33.5067137013311
2025-10-282,Bekasi,31.246246465962003
2025-10-282,Bogor,35.06112661660018
2025-10-282,Cianjur,29.770052318573
2025-10-282,Cirebon,27.786136790864145
2025-10-282,Garut,27.75735021443507
2025-10-282,Indramayu,28.424897370515048
2025-10-282,Karawang,31.108218708372956
2025-10-282,Kota Bandung,28.667465209960938
2025-10-282,Kota Bogor,34.604515075683594
2025-10-282,Kota Cirebon,28.49378204345703
2025-10-282,Kota Sukabumi,35.091407775878906
2025-10-282,Kuningan,31.153922012024683
2025-10-282,Majalengka,28.928694635228723
2025-10-282,Purwakarta,31.893683584112868
2025-10-282,Subang,30.943340438351274
2025-10-282,Sukabumi,34.6218241180349
2025-10-282,Sumedang,30.240794738593127
2025-10-282,Kota Bekasi,34.03556158187542
2025-10-282,Kota Depok,38.22547352313996
2025-10-283,Bandung,29.736513267905526
2025-10-283,Kota Cimahi,28.76264190673828
2025-10-283,Kota Tasikmalaya,26.827234216638512
2025-10-283,Tasikmalaya,28.10394001347273
2025-10-283,Ciamis,30.877848577220536
2025-10-283,Kota Banjar,33.77837554268215
2025-10-283,Bekasi,30.94460138828635
2025-10-283,Bogor,34.84427981564303
2025-10-283,Cianjur,30.224219037691757
2025-10-283,Cirebon,27.08297142809374
2025-10-283,Garut,28.025637823206775
2025-10-283,Indramayu,27.603648885091147
2025-10-283,Karawang,30.710050047489638
2025-10-283,Kota Bandung,28.76264190673828
2025-10-283,Kota Bogor,34.35530090332031
2025-10-283,Kota Cirebon,27.967487335205078
2025-10-283,Kota Sukabumi,35.07449722290039
2025-10-283,Kuningan,31.1506606836866
2025-10-283,Majalengka,28.46727309633263
2025-10-283,Purwakarta,31.837781728974804
2025-10-283,Subang,30.737405857963058
2025-10-283,Sukabumi,34.97479773344599
2025-10-283,Sumedang,29.925812675314372
2025-10-283,Kota Bekasi,33.82208706470246
2025-10-283,Kota Depok,38.05927336215973
2025-10-284,Bandung,29.588390828553127
2025-10-284,Kota Cimahi,28.337432861328125
2025-10-284,Kota Tasikmalaya,26.47269442274764
2025-10-284,Tasikmalaya,27.935887805063295
2025-10-284,Ciamis,30.57835522924947
2025-10-284,Kota Banjar,33.47062865547512
2025-10-284,Bekasi,30.25811456547653
2025-10-284,Bogor,34.28145743715535
2025-10-284,Cianjur,30.183195211092634
2025-10-284,Cirebon,26.356222480043723
2025-10-284,Garut,28.32028465104597
2025-10-284,Indramayu,26.63646696867766
2025-10-284,Karawang,29.895624943783407
2025-10-284,Kota Bandung,28.337432861328125
2025-10-284,Kota Bogor,33.828433990478516
2025-10-284,Kota Cirebon,27.36701202392578
2025-10-284,Kota Sukabumi,34.517417907714844
2025-10-284,Kuningan,30.748384128484943
2025-10-284,Majalengka,27.91343862593441
2025-10-284,Purwakarta,31.239809107116123
2025-10-284,Subang,30.073869451073218
2025-10-284,Sukabumi,34.73949947904673
2025-10-284,Sumedang,29.403342987530955
2025-10-284,Kota Bekasi,33.25934211243974
2025-10-284,Kota Depok,37.58113670349121
2025-10-285,Bandung,31.817988992080906
2025-10-285,Kota Cimahi,29.149131774902344
2025-10-285,Kota Tasikmalaya,29.932045498409785
2025-10-285,Tasikmalaya,30.97067982404893
2025-10-285,Ciamis,33.420262324461454
2025-10-285,Kota Banjar,36.145822110383406
2025-10-285,Bekasi,31.103826353589987
2025-10-285,Bogor,34.18420624949496
2025-10-285,Cianjur,32.52972855250041
2025-10-285,Cirebon,27.87040888594322
2025-10-285,Garut,31.393702474779236
2025-10-285,Indramayu,26.68398378160265
2025-10-285,Karawang,30.467842747872336
2025-10-285,Kota Bandung,29.149131774902344
2025-10-285,Kota Bogor,33.64872360229492
2025-10-285,Kota Cirebon,29.331180572509766
2025-10-285,Kota Sukabumi,34.778228759765625
2025-10-285,Kuningan,32.82243881320716
2025-10-285,Majalengka,29.203210214862906
2025-10-285,Purwakarta,31.813224054342445
2025-10-285,Subang,30.219593076021745
2025-10-285,Sukabumi,35.92518059350984
2025-10-285,Sumedang,30.143586116489416
2025-10-285,Kota Bekasi,33.712831862429354
2025-10-285,Kota Depok,37.501568377017975
2025-10-286,Bandung,33.01140279522547
2025-10-286,Kota Cimahi,30.499940872192383
2025-10-286,Kota Tasikmalaya,31.015243710698307
2025-10-286,Tasikmalaya,32.012808367698575
2025-10-286,Ciamis,34.34536656162195
2025-10-286,Kota Banjar,37.352752685546875
2025-10-286,Bekasi,32.289608061170696
2025-10-286,Bogor,35.70617190764241
2025-10-286,Cianjur,33.56570226033529
2025-10-286,Cirebon,31.100227784008872
2025-10-286,Garut,32.54157009145556
2025-10-286,Indramayu,31.406932604754413
2025-10-286,Karawang,32.458738246716955
2025-10-286,Kota Bandung,30.499940872192383
2025-10-286,Kota Bogor,35.148441314697266
2025-10-286,Kota Cirebon,32.113677978515625
2025-10-286,Kota Sukabumi,36.19675827026367
2025-10-286,Kuningan,34.54841221835548
2025-10-286,Majalengka,31.75585947763759
2025-10-286,Purwakarta,33.36922903621898
2025-10-286,Subang,32.81075472573411
2025-10-286,Sukabumi,37.5574425341456
2025-10-286,Sumedang,32.8539903232817
2025-10-286,Kota Bekasi,34.843038843033156
2025-10-286,Kota Depok,38.69437068700791
2025-10-287,Bandung,31.013813551976977
2025-10-287,Kota Cimahi,29.107208251953125
2025-10-287,Kota Tasikmalaya,28.685893213426745
2025-10-287,Tasikmalaya,29.920705065007166
2025-10-287,Ciamis,32.59519807915938
2025-10-287,Kota Banjar,35.61090320089589
2025-10-287,Bekasi,31.061527279641133
2025-10-287,Bogor,34.75546453266163
2025-10-287,Cianjur,31.50877483208975
2025-10-287,Cirebon,29.49517382883003
2025-10-287,Garut,30.053272159954968
2025-10-287,Indramayu,29.856204882021306
2025-10-287,Karawang,31.18509512449565
2025-10-287,Kota Bandung,29.107208251953125
2025-10-287,Kota Bogor,34.31624984741211
2025-10-287,Kota Cirebon,30.29682731628418
2025-10-287,Kota Sukabumi,35.220645904541016
2025-10-287,Kuningan,32.93500692410362
2025-10-287,Majalengka,30.25360020607576
2025-10-287,Purwakarta,31.97706608727989
2025-10-287,Subang,31.115487778692955
2025-10-287,Sukabumi,35.73109906879482
2025-10-287,Sumedang,31.157768697867276
2025-10-287,Kota Bekasi,33.87017708636344
2025-10-287,Kota Depok,37.956340849399574
2025-10-288,Bandung,30.523439451322087
2025-10-288,Kota Cimahi,29.1986141204834
2025-10-288,Kota Tasikmalaya,28.326726552602405
2025-10-288,Tasikmalaya,29.413288504275073
2025-10-288,Ciamis,32.288705080712745
2025-10-288,Kota Banjar,35.3148017551588
2025-10-288,Bekasi,30.768496076551852
2025-10-288,Bogor,35.01276890420768
2025-10-288,Cianjur,30.872102036476136
2025-10-288,Cirebon,29.918057791077263
2025-10-288,Garut,29.134470366599643
2025-10-288,Indramayu,30.44842849448875
2025-10-288,Karawang,31.155812842385807
2025-10-288,Kota Bandung,29.1986141204834
2025-10-288,Kota Bogor,34.78205871582031
2025-10-288,Kota Cirebon,30.679840087890625
2025-10-288,Kota Sukabumi,35.68130874633789
2025-10-288,Kuningan,32.97400599168126
2025-10-288,Majalengka,30.656689524116004
2025-10-288,Purwakarta,31.89417503049868
2025-10-288,Subang,31.18110705329594
2025-10-288,Sukabumi,35.434212083128465
2025-10-288,Sumedang,31.44604692477482
2025-10-288,Kota Bekasi,33.79839284369285
2025-10-288,Kota Depok,38.175244748592384
2025-10-289,Bandung,30.627340864608428
2025-10-289,Kota Cimahi,28.818971633911133
2025-10-289,Kota Tasikmalaya,27.94943373912089
2025-10-289,Tasikmalaya,29.306994831661267
2025-10-289,Ciamis,32.036698083710256
2025-10-289,Kota Banjar,34.897572061289914
2025-10-289,Bekasi,31.30264595086626
2025-10-289,Bogor,35.86838654673064
2025-10-289,Cianjur,31.23629421552023
2025-10-289,Cirebon,29.52225704633756
2025-10-289,Garut,29.56894148033084
2025-10-289,Indramayu,29.763907544171367
2025-10-289,Karawang,31.161013031005858
2025-10-289,Kota Bandung,28.818971633911133
2025-10-289,Kota Bogor,35.358795166015625
2025-10-289,Kota Cirebon,30.224937438964844
2025-10-289,Kota Sukabumi,35.881534576416016
2025-10-289,Kuningan,32.463577403689264
2025-10-289,Majalengka,30.07155007845617
2025-10-289,Purwakarta,32.137861623852615
2025-10-289,Subang,30.94595805233778
2025-10-289,Sukabumi,35.65816818308332
2025-10-289,Sumedang,30.88693121908258
2025-10-289,Kota Bekasi,34.51425073501911
2025-10-289,Kota Depok,39.096992552280426
2025-10-290,Bandung,31.14626545131951
2025-10-290,Kota Cimahi,30.139816284179688
2025-10-290,Kota Tasikmalaya,27.22540190413191
2025-10-290,Tasikmalaya,28.637479748085195
2025-10-290,Ciamis,31.381547479462206
2025-10-290,Kota Banjar,34.28794595469599
2025-10-290,Bekasi,33.602395549380816
2025-10-290,Bogor,37.31054074684859
2025-10-290,Cianjur,31.538592729568485
2025-10-290,Cirebon,30.051736686882798
2025-10-290,Garut,29.03245091412294
2025-10-290,Indramayu,31.361526797259295
2025-10-290,Karawang,33.722511559201955
2025-10-290,Kota Bandung,30.139816284179688
2025-10-290,Kota Bogor,36.887882232666016
2025-10-290,Kota Cirebon,30.497873306274414
2025-10-290,Kota Sukabumi,37.24730682373047
2025-10-290,Kuningan,32.29655253441256
2025-10-290,Majalengka,30.56893275992218
2025-10-290,Purwakarta,34.29966381533596
2025-10-290,Subang,33.49024914229073
2025-10-290,Sukabumi,36.014121562404355
2025-10-290,Sumedang,32.02960084169127
2025-10-290,Kota Bekasi,36.15189109964573
2025-10-290,Kota Depok,40.09203451871873
2025-10-291,Bandung,30.73711831700218
2025-10-291,Kota Cimahi,29.687850952148438
2025-10-291,Kota Tasikmalaya,27.10969404272131
2025-10-291,Tasikmalaya,28.56175251437991
2025-10-291,Ciamis,31.123057384379425
2025-10-291,Kota Banjar,33.885719465172805
2025-10-291,Bekasi,32.94966970759331
2025-10-291,Bogor,37.065988115297195
2025-10-291,Cianjur,31.131733506520597
2025-10-291,Cirebon,29.11449383272983
2025-10-291,Garut,29.067046557543975
2025-10-291,Indramayu,29.914020476164644
2025-10-291,Karawang,33.17143770184433
2025-10-291,Kota Bandung,29.687850952148438
2025-10-291,Kota Bogor,36.488868713378906
2025-10-291,Kota Cirebon,29.8599796295166
2025-10-291,Kota Sukabumi,36.54241943359375
2025-10-291,Kuningan,31.988492518589087
2025-10-291,Majalengka,29.66832753254159
2025-10-291,Purwakarta,33.202099118070336
2025-10-291,Subang,32.50078643363182
2025-10-291,Sukabumi,35.73207015932023
2025-10-291,Sumedang,31.31237804728896
2025-10-291,Kota Bekasi,35.76161486037234
2025-10-291,Kota Depok,40.00182485580444
2025-10-292,Bandung,31.256514513526948
2025-10-292,Kota Cimahi,29.913654327392578
2025-10-292,Kota Tasikmalaya,28.957285159342998
2025-10-292,Tasikmalaya,29.81056498687418
2025-10-292,Ciamis,32.57038743314687
2025-10-292,Kota Banjar,35.73569538282312
2025-10-292,Bekasi,32.6391980104881
2025-10-292,Bogor,36.896669108740134
2025-10-292,Cianjur,31.7646500603358
